label,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64,dim65,dim66,dim67,dim68,dim69,dim70,dim71,dim72,dim73,dim74,dim75,dim76,dim77,dim78,dim79,dim80,dim81,dim82,dim83,dim84,dim85,dim86,dim87,dim88,dim89,dim90,dim91,dim92,dim93,dim94,dim95,dim96,dim97,dim98,dim99,dim100,dim101,dim102,dim103,dim104,dim105,dim106,dim107,dim108,dim109,dim110,dim111,dim112,dim113,dim114,dim115,dim116,dim117,dim118,dim119,dim120,dim121,dim122,dim123,dim124,dim125,dim126,dim127
0,-49.804436,15.570283,1.0463843,-0.041175302,-0.07399345,0.014700384,0.0044117672,-0.0009542267,0.00024808434,1.21707435e-05,-6.166414e-05,-3.1145202e-05,3.890446e-06,-3.424157e-07,1.4476004e-05,8.588692e-06,2.1246237e-06,-1.2318824e-06,-3.0260625e-07,-2.4406136e-06,-1.6124333e-06,6.436006e-06,8.6605246e-07,-1.6512121e-06,-1.6702559e-07,6.573904e-07,9.38358e-08,-2.113489e-06,-3.2593293e-06,2.5159543e-06,-3.6750773e-06,-1.62761e-06,-1.3145033e-06,-8.9902255e-07,-3.1028753e-07,2.3648822e-06,-5.6260024e-08,7.9176823e-07,3.5534563e-06,2.328353e-06,-2.1785283e-06,1.3165464e-07,-1.5009235e-06,2.0313812e-06,5.165267e-08,-2.329012e-06,-1.5004881e-06,8.175713e-07,2.6639964e-06,4.969071e-07,4.6378127e-06,1.4751769e-06,-1.1326454e-06,7.5638724e-07,-1.9383015e-06,-6.8614366e-07,-3.0338524e-06,-3.3879877e-07,1.7811617e-06,-4.4768294e-07,3.348526e-06,3.3465137e-06,-4.3677705e-06,-3.8327726e-06,4.4615563e-06,-9.960096e-07,3.2694343e-06,-1.564045e-06,-3.1782256e-06,5.44881e-07,7.364228e-08,2.5841541e-06,3.53333e-06,-4.8717715e-07,-2.7391598e-06,2.8778036e-06,5.2021337e-06,-6.2569626e-07,9.116335e-07,-2.0369046e-06,1.544559e-06,1.5148461e-06,-2.7861577e-06,-3.7464586e-06,-3.1735684e-07,4.001927e-06,-6.112539e-06,-2.2441093e-06,-2.336193e-06,-3.8253647e-06,-2.9413394e-07,-1.3915728e-06,6.13745e-06,1.1297688e-07,-7.9025097e-07,-4.14602e-06,5.9651516e-06,-7.059526e-07,-2.077908e-06,2.0932684e-06,5.573436e-07,-1.7874381e-06,2.8691827e-06,-2.2398171e-06,2.7862993e-06,2.9681119e-06,3.6546871e-06,2.022034e-06,4.672122e-06,-5.1511634e-06,-7.521281e-07,1.367575e-06,-2.0489902e-06,-5.529342e-06,5.722688e-07,-5.1738366e-06,-2.1197782e-06,3.7274513e-06,1.4356884e-07,1.5358872e-06,1.9134916e-06,3.7165212e-06,-6.142363e-06,2.6993888e-07,-1.912244e-06,-9.4789684e-08,-2.421178e-06,-8.969941e-06
1,-9.115536,3.0996647,0.35979068,-0.112529196,-0.052729942,-0.005023179,0.012003482,0.00047561727,0.00024923703,0.0001813211,6.0142725e-06,-7.055685e-05,-3.0464478e-05,1.4252741e-06,2.3815057e-06,-4.2266865e-06,1.969224e-06,-1.0787851e-07,1.1249473e-06,1.1795142e-07,-9.763024e-07,-1.6460681e-06,8.0008874e-07,3.2778593e-07,-5.645194e-07,-5.4576027e-08,-8.6707394e-07,-4.4329138e-07,1.4531004e-06,1.459693e-06,-5.123542e-07,-4.593481e-07,-1.5681051e-06,2.114033e-06,2.55572e-06,-1.9434897e-06,2.0932061e-06,1.9936208e-06,-1.8943246e-06,-1.8987989e-06,4.9600703e-07,1.781953e-06,-1.3762815e-06,2.408434e-06,-2.310979e-06,4.6983005e-06,3.3502104e-06,2.5402605e-06,-2.270734e-06,3.8987337e-06,-8.1627286e-07,9.45373e-07,7.838562e-07,-2.1569379e-06,-2.4909568e-07,2.699195e-06,-4.5255847e-06,2.6645637e-06,1.3829012e-06,-1.0939368e-06,-2.8036054e-06,-9.951372e-07,2.3970863e-06,-2.9926935e-07,4.109858e-06,-4.1117314e-06,2.786171e-06,2.6767012e-07,-2.0506214e-07,1.9542545e-06,1.7760463e-08,8.829591e-08,-3.0183003e-07,-1.085121e-06,-2.0571358e-06,3.954323e-06,-5.3405925e-06,-5.360024e-07,6.270842e-07,1.9499041e-06,-2.4293265e-06,-7.164222e-07,-2.1233768e-06,5.104267e-07,1.0506856e-06,-1.2784762e-06,-4.4305193e-06,6.018248e-06,3.845446e-06,-1.5969715e-07,-3.088418e-08,-3.9905667e-06,-1.7208254e-06,-3.6843558e-06,-1.3293085e-06,-3.7254138e-06,-3.7945233e-06,9.703059e-07,-3.067651e-06,6.9969105e-06,-1.8531462e-06,-1.7176852e-06,-5.510323e-06,4.2586944e-06,2.3973862e-06,-2.2481165e-06,2.7382615e-07,8.5486784e-07,1.1131565e-06,3.4917152e-06,-4.2107837e-07,-1.0760201e-06,-4.7197395e-06,-1.872513e-06,-2.5068343e-07,6.9359606e-07,-1.0644499e-06,-1.0680553e-07,-1.3000607e-06,3.0937765e-06,3.754858e-06,-5.5523924e-06,-3.6416966e-06,2.0029909e-06,-2.6468995e-06,-2.4821813e-06,4.6284725e-07,3.0578423e-07
0,-51.918106,14.797611,-1.273961,0.30642647,0.026264505,-0.01230268,0.00673759,-0.00030104537,7.816649e-06,2.108421e-05,-2.3393595e-05,-5.622952e-05,-2.4986296e-06,-5.634586e-06,-2.6902278e-05,5.2645544e-07,-1.3051611e-05,7.163169e-06,-5.6550484e-06,1.2594161e-05,4.309883e-06,-2.3810449e-06,3.1240627e-06,1.4445668e-06,3.0480437e-06,-2.115117e-06,1.3852559e-06,2.661568e-07,-2.5861175e-06,-8.2108124e-07,-5.2471154e-07,7.297915e-07,-2.025028e-06,3.3970002e-06,2.1879357e-06,2.1126336e-06,-3.1860186e-06,-1.110573e-06,-1.9325723e-06,-1.2332791e-06,-1.0657232e-06,2.2629645e-07,2.4299065e-06,-4.2921525e-07,-9.747397e-07,1.9239637e-06,-4.965231e-06,-2.04945e-06,2.375476e-06,5.4634023e-07,2.1258943e-06,1.0529477e-06,-2.870016e-06,-2.892745e-06,1.6148873e-06,-1.9548856e-06,-2.3597709e-06,8.776432e-07,-1.8279393e-06,8.2314557e-07,-1.8703917e-06,2.61155e-07,-5.010116e-06,4.217638e-06,-2.630239e-07,-6.2438294e-06,-1.301164e-06,2.7109007e-08,2.0020639e-06,1.7285491e-06,3.9145716e-06,7.8430094e-07,-4.107404e-06,-1.5447108e-06,1.3384905e-06,-2.3397874e-06,1.4629792e-07,-3.2504224e-06,5.189728e-06,3.560273e-06,1.5338771e-06,-2.619225e-06,4.702346e-06,4.1143735e-06,-2.540927e-06,-9.774026e-08,-3.4719103e-06,-1.9434467e-06,-1.1573277e-06,1.1443639e-06,-5.149976e-07,1.2380556e-06,1.7147835e-06,2.2649051e-07,7.541431e-07,2.9924358e-06,5.0158137e-06,-2.4255733e-06,-6.5509857e-06,4.900962e-06,-2.4421175e-07,-3.5626865e-06,-6.3775155e-07,-3.3033723e-07,-1.1862804e-07,3.7364293e-06,2.9839557e-06,-5.406882e-07,7.5400465e-07,2.8857448e-06,5.5634882e-06,9.1484105e-07,-4.9707216e-07,-2.2968045e-06,5.576862e-07,2.6958344e-06,2.2817208e-06,-3.6044983e-06,3.4045422e-06,7.4455136e-07,-5.978782e-07,6.4343144e-06,1.7217363e-06,1.4569493e-06,-1.864201e-06,-3.0370031e-06,-1.1534836e-06,3.523059e-06
1,6.0924077,-7.3785677,-1.6067698,0.47617888,-0.08108396,-0.012527252,0.011499042,0.0021331832,0.00015362579,0.0004042005,-3.767409e-05,-4.3117467e-05,6.6429566e-06,-4.992769e-07,5.107671e-06,-1.442774e-06,-2.3128825e-06,-8.0742944e-07,-1.5262603e-05,-4.8570673e-06,-5.014371e-07,-6.046169e-06,2.9552453e-07,3.439606e-06,9.1327973e-07,6.8468125e-07,-1.5075883e-06,-1.6726369e-06,-9.3488933e-07,4.163275e-06,1.2130499e-06,-1.8586726e-06,-6.968864e-08,5.4262847e-07,-5.5524474e-06,2.6026155e-06,-1.7464313e-06,-2.9700306e-07,-1.5449307e-06,1.1443302e-06,1.0216179e-06,3.5512312e-07,-1.2254279e-06,7.13432e-07,8.094636e-07,3.3103433e-07,3.9734718e-07,-1.7958085e-06,4.0559535e-06,1.869353e-08,-2.042961e-06,8.753779e-07,-1.4752911e-06,3.9222373e-06,-2.0386985e-06,-1.1847725e-06,-2.018636e-06,4.499368e-06,1.0364486e-06,-1.2071926e-06,1.6424867e-06,2.0726811e-06,1.2085063e-06,2.1159922e-06,3.4368415e-07,-2.8008733e-08,-3.05126e-06,-1.0518576e-06,-5.593096e-07,1.3820437e-06,-2.784558e-07,-1.9233406e-07,9.976314e-07,-5.4546416e-07,5.56309e-06,-1.452846e-06,2.7862084e-06,-2.7540389e-06,-3.205537e-06,-1.6708952e-06,-1.4701336e-06,8.690293e-08,2.2348293e-06,5.975761e-07,-3.251813e-06,-6.0072994e-06,-5.30706e-07,1.0447262e-06,-1.3959465e-06,-1.9551544e-06,1.6192784e-06,4.248515e-06,-3.2268006e-06,-5.637791e-07,4.0499737e-07,2.2517258e-06,-6.8097165e-07,-1.2505963e-06,-2.565061e-06,1.7369578e-07,1.8108617e-06,-1.969746e-06,-6.064708e-07,1.7329113e-07,2.522697e-06,-3.032033e-06,-2.1879682e-06,3.1257503e-06,-3.7519095e-07,4.3801624e-06,-1.5137381e-06,2.5913647e-07,-3.9016286e-06,3.6170102e-06,1.4049522e-06,-3.0528306e-06,-3.0957485e-06,-6.4292127e-09,4.4989683e-06,-1.5842809e-06,3.2470407e-06,-2.0043922e-06,-3.699169e-06,-5.3871673e-07,9.956732e-07,2.05495e-06,2.106932e-06,1.3945717e-06
1,6.184007,19.513536,1.0290818,0.27069533,-0.05482148,-0.0199517,-0.006533893,0.003255138,0.00010762896,0.00014463368,-3.025292e-05,-4.866405e-05,6.2607e-06,6.456062e-06,1.1281713e-06,-1.1150141e-05,1.3573821e-06,-1.0673263e-08,2.1947158e-06,1.9068689e-06,1.7816759e-06,2.7601336e-06,1.3244119e-06,-6.6445074e-07,2.4280941e-06,1.7512681e-06,-8.807179e-07,8.8939294e-07,1.5018848e-07,5.469997e-07,-1.2844517e-06,-3.339254e-06,1.654557e-06,-2.1421447e-06,-3.287249e-06,3.396397e-07,2.1194967e-06,-3.2523517e-06,1.0060754e-06,5.474449e-07,2.2870497e-06,-1.723757e-06,-5.964207e-07,4.307363e-06,5.907883e-07,-2.6646153e-06,1.9403606e-07,-5.8104575e-07,-1.1033655e-06,-8.374977e-08,1.1961713e-06,4.0100525e-07,-1.1550021e-06,1.4655076e-07,1.8895669e-07,-7.359951e-07,1.4509079e-06,3.767725e-07,1.3792021e-08,-3.6923702e-06,-2.4537355e-06,-3.0497273e-07,-2.272427e-07,-2.9694345e-06,2.7272415e-06,2.623828e-06,-1.9713507e-07,1.3643382e-06,3.422251e-06,5.106767e-06,-1.9109038e-06,3.8609096e-06,-2.4674182e-06,5.767656e-06,5.1027596e-06,-1.3751005e-06,6.7814167e-06,-7.1031116e-07,-1.4587791e-06,-7.9983863e-07,1.2950401e-06,-1.5084979e-06,2.3125876e-06,-1.5246338e-06,-1.8268493e-06,5.6047684e-06,-3.0897165e-06,2.5121574e-06,4.6269264e-07,2.446117e-06,-2.2265122e-06,-2.1067765e-06,3.7326147e-06,1.9809222e-06,-4.2164515e-06,-1.8287923e-06,3.23873e-06,6.467769e-06,3.9979e-06,-8.604694e-07,-4.727089e-06,1.5356759e-06,-2.036938e-07,7.5768423e-07,1.37758e-06,-4.553989e-06,1.1335424e-07,5.025477e-06,-1.4496795e-06,5.57451e-06,-2.0145128e-06,-5.160903e-06,-1.0973852e-06,-3.032002e-06,-5.981082e-08,4.499127e-07,4.257207e-06,-6.15795e-06,5.3516314e-06,2.0290061e-07,-5.7664865e-06,-6.9024504e-06,9.697712e-07,-7.587707e-08,-9.654999e-07,-3.1025595e-06,-3.280343e-06,-5.610451e-07
1,-89.31015,-11.843761,-0.9550167,0.077074416,0.04603162,0.00046715367,-0.0010907102,-0.000108157765,-0.00031609557,-1.1624583e-06,-2.6684897e-05,-5.32704e-05,-4.392899e-06,7.663981e-06,1.4350101e-05,-2.8702539e-06,-6.547623e-06,-4.8730317e-06,7.2489484e-06,7.2124562e-06,4.3541895e-06,-2.8034274e-06,-4.164418e-06,2.7872918e-06,-2.20946e-06,-1.5575333e-06,-5.284909e-06,1.3438994e-06,1.0147281e-07,-7.6568386e-07,2.1890276e-06,-5.084365e-07,-1.3197752e-06,-8.633083e-07,-7.950874e-07,-2.213993e-06,-4.2638812e-06,7.997158e-07,-1.2591111e-06,-3.3998347e-06,2.9600408e-06,2.6520147e-06,-6.4747456e-09,1.6898547e-07,-1.892431e-06,-4.136939e-06,4.675561e-07,6.271819e-07,2.2067672e-06,2.1069516e-06,3.5041846e-06,4.1783977e-07,-1.8615837e-06,-2.7522074e-06,5.1562336e-07,-2.2866202e-06,9.942634e-07,2.505208e-06,7.3089296e-07,-1.4050452e-06,3.66243e-06,-5.567153e-06,-3.2817104e-07,-6.5122777e-06,-4.0706846e-06,4.5158483e-08,2.1961337e-06,3.2304908e-07,4.554741e-06,2.169745e-06,-4.363676e-06,-4.341888e-06,-2.8573604e-06,-1.2530965e-06,1.8578959e-06,1.4722897e-06,-3.07481e-06,2.5709135e-06,-2.855689e-06,-3.1641289e-06,3.4936147e-06,4.0858445e-06,9.831405e-07,3.0375447e-06,-5.45807e-06,3.7512127e-06,5.688071e-06,-5.3627723e-06,-2.0318446e-06,-4.668607e-06,-4.811823e-06,-4.3317373e-06,-5.788032e-06,-4.0822215e-06,-9.408489e-06,-5.4201923e-06,-6.7179267e-06,3.7771774e-06,-4.4714116e-06,5.123365e-06,-5.016671e-06,4.168693e-06,2.1884414e-06,-3.2639339e-06,-3.0898996e-06,6.6520874e-06,-1.5993345e-06,2.6064545e-06,2.0210157e-06,3.3653887e-06,-1.616409e-06,4.6008722e-07,2.0897678e-06,3.3740819e-06,3.2435773e-06,-9.299537e-07,8.20504e-07,-4.1611432e-07,1.5025016e-06,8.932663e-08,-9.771686e-07,2.0888265e-06,-2.3434616e-07,1.5685299e-06,-1.1087251e-06,1.2257196e-06,7.272828e-07,-1.3867228e-06
1,64.65666,-2.7725399,1.2617005,-0.090934806,-0.13047096,0.011499475,-0.013054306,0.00291835,0.00022605639,0.00012235396,-7.274998e-05,-2.3267792e-05,1.050613e-05,-7.163278e-06,1.8241733e-05,-1.54019e-05,-5.5331125e-06,-5.736439e-06,3.658781e-06,-7.1599534e-06,-2.1512742e-06,8.937163e-07,2.9101147e-06,-2.157756e-06,1.6477535e-06,-4.0456157e-06,1.572553e-06,-7.053087e-07,-3.8145615e-06,1.1208658e-06,3.0460772e-06,5.0740077e-06,-1.9961842e-06,2.8667282e-06,-2.2732097e-06,-3.687893e-06,3.3634728e-06,1.6412453e-06,-8.7027684e-07,-3.42033e-06,-5.775351e-07,4.1561603e-07,-1.2895622e-08,1.6178029e-06,-3.5002274e-06,6.16617e-06,1.2442488e-06,-1.2735258e-06,-1.0981856e-06,3.190226e-06,-1.6273551e-06,1.054244e-06,-2.844898e-06,5.013508e-06,2.9423002e-06,2.8314423e-06,4.2812176e-06,-2.5742258e-06,-1.8784664e-06,2.03424e-06,2.6795265e-06,-4.3488835e-06,1.0968785e-06,-1.9409692e-06,3.2567561e-06,3.4071067e-07,1.6604685e-06,1.0434397e-07,4.788493e-07,-1.8644039e-06,2.8316188e-06,-2.5635668e-06,-8.88168e-07,-1.265024e-06,2.4032482e-07,-2.0647367e-06,2.7503058e-06,5.380513e-07,-2.0309562e-06,-5.969335e-06,-3.012846e-06,-3.8117319e-06,-2.6130226e-06,-2.6448768e-07,-2.041713e-06,-4.2279194e-06,1.9472661e-06,-1.6674426e-07,-7.6507024e-07,2.313487e-06,-2.9015937e-06,-3.9850715e-06,-2.065752e-06,1.6896098e-06,-2.222397e-06,1.4600204e-06,7.285539e-07,-4.4841577e-06,-5.020402e-06,-3.4681264e-07,4.066533e-06,-2.2709876e-06,6.706512e-06,-3.7308625e-06,6.0876414e-06,8.0286253e-07,4.9090854e-06,1.6825438e-06,-7.422766e-08,2.6146754e-06,2.210103e-06,-3.4243214e-07,3.1944244e-06,-5.655664e-06,3.6542912e-07,-1.752452e-06,1.5152197e-06,-2.8781128e-06,4.7622193e-06,-3.4317675e-06,1.5384608e-06,-8.087878e-07,7.651377e-07,-4.4048174e-06,3.4725065e-06,-3.7361016e-07,-5.2390953e-07,7.448643e-07
1,53.842453,0.80201715,-1.1392171,-0.6494262,0.08300488,0.021694943,-0.024319252,0.00042543942,-0.0009681751,9.3157956e-05,-4.039335e-05,-4.1208794e-05,-1.0103895e-05,-6.559762e-06,-1.3304206e-05,1.0596737e-05,-8.684018e-06,1.2523919e-06,1.1825081e-06,1.728321e-07,3.9060248e-07,-3.3089987e-06,-8.21531e-07,8.8754075e-07,-2.0556492e-06,-2.3606706e-06,1.7750394e-06,1.1118766e-06,-2.151438e-06,-1.2518581e-06,2.3333966e-07,3.0080441e-06,1.6151579e-06,5.10681e-07,3.2993544e-06,8.813347e-07,2.7714616e-06,4.4156163e-06,7.154384e-08,2.892102e-06,-2.5941779e-06,2.1233861e-06,-6.0236994e-07,-3.174008e-06,4.1159163e-07,1.04524e-06,-2.6025787e-06,-6.788203e-07,-6.7760965e-07,8.6053643e-07,8.3359333e-07,-2.1321177e-06,-7.6524077e-07,1.5384205e-06,1.8390956e-06,1.2647436e-06,-1.5343417e-06,2.623443e-06,-9.710474e-07,-4.4925554e-07,3.702453e-07,-9.603036e-07,-1.7560523e-06,-2.1076244e-06,-4.2264895e-07,2.3055989e-06,4.193605e-06,-5.3335145e-07,1.6906343e-06,3.1438879e-06,3.3538363e-06,2.3266252e-06,-1.0346097e-06,-2.799963e-06,-7.1497146e-07,-3.3875926e-06,3.4322718e-06,-3.6655586e-06,7.83953e-07,-1.4694412e-07,-9.003623e-07,1.4810793e-06,1.0651905e-06,-5.748847e-07,-4.398101e-08,5.480222e-06,1.7658189e-06,4.797453e-06,2.6975886e-07,-5.8979513e-06,-1.5035733e-06,-5.629537e-07,1.2667148e-06,3.1020713e-06,-2.0440073e-06,5.41943e-07,1.634033e-06,-3.7757418e-06,-3.975939e-07,-2.1982164e-06,-2.8323898e-06,-5.01119e-06,5.122928e-06,-2.6280593e-06,-5.699137e-07,-2.7242936e-06,-1.0410046e-06,1.7447571e-06,-2.8207703e-06,5.714859e-07,1.3479448e-06,2.9077153e-06,-6.852955e-07,-7.547042e-09,-4.881365e-07,-2.7410871e-07,-6.4067217e-06,-2.0271161e-06,2.327828e-06,-3.6336141e-06,-2.0631226e-06,-2.996332e-06,-2.8427355e-06,3.2969358e-06,-7.6422896e-07,1.6336759e-06,-3.612628e-06,2.7532903e-06
1,-2.698595,10.567346,-0.5607224,-0.19351625,0.020600963,0.0047194106,-0.0055932887,0.0034671724,0.005084211,-0.0010630487,0.00014534919,-0.00017302917,-1.1961893e-05,-5.8982396e-06,6.231732e-08,2.8968375e-06,2.540187e-06,5.3137296e-06,1.8873363e-05,4.601616e-06,-2.573506e-07,1.8760799e-06,-3.4304907e-07,-5.418805e-07,-4.6074126e-07,-4.952718e-08,-1.4474683e-07,-9.922699e-07,2.8486443e-06,-4.8725337e-06,-4.591315e-06,4.2879587e-06,-4.367627e-06,1.3912455e-06,-5.728099e-06,-2.518115e-06,-1.0392182e-06,-1.9677611e-06,3.5862354e-06,2.962052e-06,-8.142963e-07,4.9818897e-07,3.0857002e-06,-1.2803457e-06,1.1695543e-06,3.283146e-06,1.0482843e-06,-2.2439765e-06,-2.6264327e-06,3.1634377e-07,1.1412948e-06,1.8547862e-06,-1.0632888e-06,3.9327456e-06,4.2392326e-06,-1.5927172e-06,-1.1602133e-06,3.293876e-06,-2.7637388e-06,-1.8522081e-06,-3.8925927e-07,2.038205e-06,9.072176e-07,-2.7388842e-06,-1.636489e-06,-1.2382984e-06,-9.98785e-07,-2.054465e-06,-4.5566782e-07,1.2640771e-06,-3.6274287e-07,-3.0106428e-06,-1.8489393e-06,2.0530515e-06,3.4206737e-06,-6.0487685e-07,1.6355845e-06,-2.9588555e-06,2.0028876e-06,1.1084077e-06,1.5361493e-06,-1.1256644e-06,-8.899507e-07,-8.606215e-08,-1.5346125e-06,-1.7882053e-06,-8.3010593e-07,-7.1090267e-07,6.908504e-08,-4.9205244e-07,2.1544174e-07,1.7294303e-06,-1.3592111e-06,-1.2661876e-06,-5.7134855e-07,1.8703863e-06,-1.2038024e-06,-5.441619e-07,-1.8220799e-06,-1.0766494e-06,-8.352336e-08,-6.3387245e-07,8.108449e-07,2.4452365e-07,-8.360039e-07,-1.0617073e-06,-1.3358072e-06,1.0416757e-07,1.3192171e-06,-2.0615507e-06,-1.2140372e-06,6.300131e-07,-1.7982794e-06,1.3394077e-06,8.2644664e-07,-1.4199243e-06,-1.6894151e-06,-5.353312e-07,-1.0634858e-06,3.632202e-07,-1.5176221e-06,1.2584385e-07,-5.403854e-07,-5.407144e-07,3.70428e-07,-2.320643e-07,5.2079497e-07,-2.0265566e-06
1,32.85202,5.2602816,1.9695671,0.542628,0.0682132,-0.00017572634,-0.0047258595,-0.0056596543,0.0007847736,0.00020309178,-5.7803765e-05,-2.9877461e-05,-2.2995177e-05,4.699485e-07,-8.311233e-06,1.4655635e-06,-5.926742e-06,4.877777e-06,2.5307647e-06,6.5552445e-06,-4.7907934e-06,-6.029501e-07,2.120494e-06,7.793141e-08,-8.6393385e-07,-8.160058e-07,1.1859659e-06,7.8005036e-07,-2.4292776e-06,1.4047368e-06,1.4586924e-06,5.036396e-06,1.4989723e-06,-3.651552e-06,-7.7663725e-07,-3.914207e-06,2.284485e-06,5.749777e-07,-1.6761046e-06,1.7681333e-06,-8.8771856e-07,2.6196155e-06,8.7343074e-07,2.685851e-06,1.4726285e-06,-2.7226076e-06,-4.168724e-06,-5.4334595e-07,-2.1120818e-06,-1.7070246e-06,5.8286935e-07,1.1337534e-06,-6.863897e-07,2.5927199e-07,-4.9250416e-06,-4.09208e-06,4.2015217e-06,6.6901737e-07,-2.6395048e-06,-2.666773e-06,-2.234182e-06,-4.012629e-06,2.398397e-06,-1.5278097e-06,2.2960824e-06,-3.7504535e-06,-1.9905006e-06,3.5383132e-06,-3.1085563e-06,1.4915763e-07,-3.5903938e-06,-1.2287512e-06,2.1825563e-06,-1.9044164e-06,-3.7550646e-07,1.4644962e-08,1.3618836e-07,-5.455698e-07,-1.3080793e-07,-1.3787875e-06,5.5190674e-07,2.2649776e-06,1.0824571e-06,2.4474073e-06,2.8050551e-06,-4.08836e-06,-2.555616e-06,6.399307e-07,1.2989849e-06,2.0800333e-07,-4.1201356e-06,-6.0236806e-07,-2.8619775e-06,-1.1802333e-06,2.0445448e-06,-5.4994457e-06,1.5927963e-06,-2.9197565e-06,-7.554528e-07,3.6227827e-06,2.9113073e-06,1.4371157e-06,-9.812192e-07,2.4312444e-06,2.9021362e-07,-6.7608096e-07,3.3268966e-06,2.779675e-06,-1.6241708e-07,6.3617983e-07,1.0051659e-06,-2.7612527e-06,5.452646e-07,-3.3025524e-06,4.415056e-06,5.3539075e-06,7.811377e-07,2.8063275e-06,-7.440247e-07,-4.417665e-06,9.853426e-07,2.6480827e-06,4.4843578e-06,-9.585224e-07,3.495443e-06,-3.798954e-06,6.708801e-07,-4.959676e-06
1,-18.585863,7.604884,-0.66868347,-0.2205613,0.053388216,0.006468988,-0.0096112,3.2417756e-05,-0.0005239077,5.6391378e-05,-3.2168544e-05,-4.8375714e-05,-5.8071696e-06,-3.1006048e-06,-3.1230877e-06,1.2859032e-06,-1.1678951e-06,6.659628e-07,7.526973e-09,-3.5098421e-06,-4.182904e-07,1.3285162e-06,1.7227313e-06,2.009301e-06,7.763835e-07,-3.353105e-07,3.792681e-08,5.416024e-07,-5.554012e-07,-4.341478e-08,6.781326e-07,-3.1272552e-07,-1.8458888e-06,1.8587031e-06,3.478309e-06,-2.308347e-06,1.5354283e-06,-3.866296e-07,1.5124274e-06,8.424931e-07,4.2561587e-07,-6.668861e-07,7.850212e-08,2.0824652e-06,-5.0518406e-06,3.18398e-06,2.0338737e-07,8.360627e-07,9.695817e-07,-1.267701e-06,1.5915393e-06,1.7029677e-06,1.7704896e-07,1.1408461e-07,3.1666264e-07,-2.55708e-07,-1.8798803e-06,2.9502419e-06,1.262585e-06,-2.260077e-06,-4.7202866e-06,-1.8791458e-06,2.6751518e-06,1.3323133e-06,-1.1057912e-06,1.659237e-06,-9.2289207e-07,-2.0882875e-07,-3.2900155e-07,1.0196839e-06,-7.0818646e-07,-1.5160174e-06,1.1066597e-06,2.424994e-06,-2.875183e-06,9.601277e-07,-5.0400433e-07,2.1417275e-06,7.8162725e-07,2.414834e-06,-1.788266e-06,-3.890299e-06,-7.3961195e-07,5.7113584e-07,1.3444254e-06,8.220948e-07,-1.0541216e-06,2.0682076e-06,1.8870034e-06,4.3060886e-06,6.063726e-07,-1.8489468e-06,1.2688608e-06,-6.2356037e-07,-1.5955605e-06,-2.9889306e-06,-1.4151927e-06,-2.4064144e-07,1.5778897e-06,8.6476314e-07,5.5629346e-07,5.1886263e-07,4.346571e-06,-2.6087353e-06,-3.8848148e-06,3.9838874e-06,-2.2623485e-06,-2.2358113e-06,-7.837817e-07,-2.5839686e-06,-1.7197732e-07,-1.3406343e-06,-2.1034184e-06,-3.677665e-06,8.1117764e-07,-7.009052e-07,-5.169749e-06,-4.656738e-06,-2.409391e-06,7.4445427e-07,2.9293235e-06,-1.2353645e-06,1.5856244e-06,6.166069e-07,2.5376053e-06,2.521623e-06,-4.8699835e-06,-6.2249396e-06
